"time","Q"
0,0.00122773591973347
0.05,0.000684731352666429
0.1,0.00653241135671393
0.15,0.00677708816685881
0.2,0.00321945599091297
0.25,0.00348900261201826
0.3,0.0122570008059414
0.35,0.0282484466560909
0.4,0.0419117828394358
0.45,0.0430544781805801
0.5,0.0446729143573167
0.55,0.0418845696028623
0.6,0.0333278332342488
0.65,0.0237711037031589
0.7,0.0208333555101549
0.75,0.0227097024274475
0.8,0.0225977434655337
0.85,0.0206224458194252
0.9,0.0195362521714075
0.95,0.0222977517225526
1,0.030405533371411
1.05,0.0396680595553549
1.1,0.0445579322175194
1.15,0.0426069139489861
1.2,0.0408652811645723
1.25,0.0437731631658373
1.3,0.0452993751652426
1.35,0.0415560652432931
1.4,0.0331214938937167
1.45,0.0241844856905296
1.5,0.0206134930582869
1.55,0.0224325980504764
1.6,0.0226179957658266
1.65,0.0203938306696096
1.7,0.0193837883103461
1.75,0.0222543994214586
1.8,0.030090878135175
1.85,0.0396082653614779
1.9,0.0443731117246304
1.95,0.0423580471628174
2,0.0409106830578533
2.05,0.0436870336782424
2.1,0.0451803693325676
2.15,0.0414756388897841
2.2,0.0331256200953038
2.25,0.0243293362670826
2.3,0.0208207967572302
2.35,0.0225320005178453
2.4,0.0224468722556038
2.45,0.0203681070078741
2.5,0
