"time","Q"
0,0.00298922215037574
0.05,0.00338373381290848
0.1,0.00124585671286691
0.15,0.000687173157849943
0.2,0.00201045029066502
0.25,0.00548934874202422
0.3,0.00886120731636926
0.35,0.0117197347849847
0.4,0.0153188083425151
0.45,0.01828403296266
0.5,0.0124614226863838
0.55,0.0106538001009222
0.6,0.00714984267982223
0.65,0.00416930896339859
0.7,0.00280019734934944
0.75,0.00274644117199108
0.8,0.00271580356139404
0.85,0.00237327767078286
0.9,0.00192725966588114
0.95,0.00457576686982606
1,0.0092817687591887
1.05,0.0147866964921184
1.1,0.0200676932327202
1.15,0.0245455934206435
1.2,0.0279404715131406
1.25,0.0302349632788776
1.3,0.0312963616628641
1.35,0.0311874725093477
1.4,0.0296937815684871
1.45,0.0266148775596009
1.5,0.0219667661301357
1.55,0.0166675366047466
1.6,0.0113576709056807
1.65,0.0070879464227815
1.7,0.00418412896374406
1.75,0.00272566758950117
1.8,0.00249397710472843
1.85,0.00219647590944467
1.9,0.00206400412930945
1.95,0.0044246200412067
2,0.00898108425416446
2.05,0.0143746649061402
2.1,0.0196385522332311
2.15,0.0241328313602821
2.2,0.0275795183702131
2.25,0.0299571637415217
2.3,0.0311032234622784
2.35,0.0310730592196189
2.4,0.029720048065669
2.45,0.0268369373524034
2.5,0.0223260386544872
2.55,0.0170258033426756
2.6,0.0117404181049016
2.65,0.00739474109405496
2.7,0.00434535604367492
2.75,0.00277958841380565
2.8,0.00250772309655691
2.85,0.00224652616830478
2.9,0.00193943026514315
2.95,0.00399734318336657
3,0
