"time","Q"
0,0.00209693331157943
0.05,0.00388842241323644
0.1,0.00289212799058569
0.15,0.0033876260924881
0.2,0.00464778961016998
0.25,0.00474685572330859
0.3,0.00372758312321683
0.35,0.0035751684450392
0.4,0.00297908526290292
0.45,0.0023791586890256
0.5,0.00289860038950577
0.55,0.00326297432934073
0.6,0.00507948257512353
0.65,0.00838377770643273
0.7,0.012219744766869
0.75,0.0166701385740521
0.8,0.0214888281758597
0.85,0.0250211736840968
0.9,0.0267863767718028
0.95,0.0264469051327212
1,0.026360453976167
1.05,0.0256394734642589
1.1,0.0238388491237089
1.15,0.0221461393181446
1.2,0.0190523363030725
1.25,0.0160946356302643
1.3,0.0152202413195282
1.35,0.0132032421990671
1.4,0.0124233608340537
1.45,0.0148452222108287
1.5,0.0203879842567644
1.55,0.0226134435150203
1.6,0.02002468022699
1.65,0.0235556883664653
1.7,0.0225102120044641
1.75,0.0204710575720464
1.8,0.0192388641374088
1.85,0.0183105628336257
1.9,0.0159704400802299
1.95,0.013701683530468
2,0.0114963135274717
2.05,0.00943298631673222
2.1,0.00761796463168382
2.15,0.00615727177565559
2.2,0.00535890118651377
2.25,0.00678632998513632
2.3,0.0116571492125939
2.35,0.014381055522401
2.4,0.0153998050090107
2.45,0.0133942583511731
2.5,0.0133048426080111
2.55,0.0128298472346791
2.6,0.0128400592159172
2.65,0.0125573754438166
2.7,0.012098971079281
2.75,0.0114263048562526
2.8,0.0111985401738624
2.85,0.0103425177932261
2.9,0.0100156313479068
2.95,0.0112753184738769
3,0.0124335428803307
3.05,0.0144993890886558
3.1,0.017441475885589
3.15,0.0230280243915383
3.2,0.0240789269983776
3.25,0.0212071802644014
3.3,0.0197814709649194
3.35,0.017790653052813
3.4,0.0164566709534777
3.45,0.0155712085287871
3.5,0
