"time","Q"
0,0.00070200951263488
0.05,0.000544211290123108
0.1,0.00162811051729417
0.15,0.00282019674332486
0.2,0.00271333893688638
0.25,0.00312639772345381
0.3,0.00350851192611005
0.35,0.0038803736433355
0.4,0.00314258688975361
0.45,0.00209311411302195
0.5,0.00153465406876566
0.55,0.000853939893540684
0.6,0.00344243288213615
0.65,0.0032531512036846
0.7,0.00420349309710717
0.75,0.0044555870524257
0.8,0.00505803073686507
0.85,0.00282274680071251
0.9,0.00319409483570587
0.95,0.00185923150265267
1,0.0017179530731357
1.05,0.00272546638744997
1.1,0.00322467665531965
1.15,0.00496113008588268
1.2,0.0060756284427512
1.25,0.00672077352082007
1.3,0.0084556122604764
1.35,0.0085999577304512
1.4,0.00768785983742937
1.45,0.00772208507421269
1.5,0.00741309484300183
1.55,0.00571025456183611
1.6,0.00418764106027874
1.65,0.00360117533527562
1.7,0.00239214577645146
1.75,0.00116726142886005
1.8,0.000998296319224587
1.85,0.00152473978968625
1.9,0.00265374650121564
1.95,0.00347413328478297
2,0.00314047082763311
2.05,0.00279648511340123
2.1,0.00244811917012182
2.15,0.00193770943917812
2.2,0.00219669133222009
2.25,0.00293387168199338
2.3,0.00390336711802909
2.35,0.00532247455939634
2.4,0.00678688982911541
2.45,0.00783040357327779
2.5,0.00840923450096425
2.55,0.0090556735673505
2.6,0.00932613423901319
2.65,0.00880890691507839
2.7,0.00805542939503397
2.75,0.00733529242120768
2.8,0.00625356668760432
2.85,0.00478024883910107
2.9,0.00345215110680735
2.95,0.00239875720278896
3,0
