"time","Q"
0,0.00492443754527131
0.05,0.00692971734082819
0.1,0.00165065442917376
0.15,0.00290914383984763
0.2,0.004641540488858
0.25,0.00932262344662075
0.3,0.00834424959522494
0.35,0.00701431088048867
0.4,0.0155852072354939
0.45,0.0237690648233303
0.5,0.0378322251883418
0.55,0.0506388923552362
0.6,0.0537524893974463
0.65,0.0514675537231216
0.7,0.047963817804303
0.75,0.0391803001880216
0.8,0.0272401236517861
0.85,0.0173294818164546
0.9,0.0108971361754838
0.95,0.00908884348527446
1,0.0111800004111893
1.05,0.0158999867030145
1.1,0.024455102073997
1.15,0.0378747021654146
1.2,0.0485630838506228
1.25,0.0544846878141637
1.3,0.0538709768219781
1.35,0.0497994441647617
1.4,0.0423434789027162
1.45,0.0318584769924766
1.5,0.0200217288643176
1.55,0.012396179710642
1.6,0.00956012553777792
1.65,0.010311717763556
1.7,0.01409319683303
1.75,0.0216871174446345
1.8,0.033867136792033
1.85,0.0456962888137178
1.9,0.0536924841537233
1.95,0.05480551824072
2,0.0510135397491117
2.05,0.0450578789218668
2.1,0.035187665421263
2.15,0.023093724284774
2.2,0.0141493303880971
2.25,0.0100979978944085
2.3,0.0098477028989469
2.35,0.0127083070676916
2.4,0.0191416491777738
2.45,0.0300127426115058
2.5,0
