"time","Q"
0,0.00273336932288071
0.05,0.00509013842329007
0.1,0.00377512958389359
0.15,0.00445393218718623
0.2,0.00612966781616955
0.25,0.00625056973450545
0.3,0.00491944570657196
0.35,0.00461277573271243
0.4,0.00400306166631159
0.45,0.00296187535852484
0.5,0.00301564934348211
0.55,0.00340338234686527
0.6,0.0059990232439251
0.65,0.0107294607273041
0.7,0.015948220926669
0.75,0.0232104249650785
0.8,0.0274987686358494
0.85,0.0257138085490092
0.9,0.0264913411427803
0.95,0.0264700818336843
1,0.0265664510564646
1.05,0.0253637175784469
1.1,0.0235747392185592
1.15,0.0220665935203472
1.2,0.0192457458369823
1.25,0.0174888596755778
1.3,0.0174645274613401
1.35,0.0206153008473468
1.4,0.0267603910669764
1.45,0.0349117076175897
1.5,0.0353615196003061
1.55,0.0329842001319793
1.6,0.0288742408769541
1.65,0.0256935685161284
1.7,0.0250288599541509
1.75,0.0221806123060829
1.8,0.0210276812084683
1.85,0.0194602559298151
1.9,0.0165859154656458
1.95,0.0148923080634841
2,0.0129066149397907
2.05,0.0109576724999658
2.1,0.01030995499158
2.15,0.0118742088013377
2.2,0.0127900714317473
2.25,0.0143092737283572
2.3,0.0150951521234787
2.35,0.0158808673736946
2.4,0.0153842500191049
2.45,0.014727391803994
2.5,0.0146068661408032
2.55,0.0150499368141455
2.6,0.0159956717422189
2.65,0.0157152770064769
2.7,0.0159123830987587
2.75,0.015793112703679
2.8,0.0160370039577617
2.85,0.0175042481143702
2.9,0.0191366166143891
2.95,0.0215515638084792
3,0.0257378512334725
3.05,0.0348274594679645
3.1,0.0374470875219
3.15,0.037452808612602
3.2,0.0325040844321344
3.25,0.0346491740537933
3.3,0.0281371771977109
3.35,0.0267821943487969
3.4,0.024077937519975
3.45,0.0212460920053195
3.5,0
