"time","Q"
0,0.00106736918495813
0.05,0.000766812233378861
0.1,0.00248915932479581
0.15,0.00416726055139269
0.2,0.00384847202193349
0.25,0.00516786154191279
0.3,0.00645442430867991
0.35,0.00636107746550811
0.4,0.00582097561935104
0.45,0.0058407190337435
0.5,0.00464701484172194
0.55,0.00330072564653791
0.6,0.00282748155125256
0.65,0.0014181149794558
0.7,0.00403970218101962
0.75,0.00495503733380939
0.8,0.00315902323399772
0.85,0.00373333824258901
0.9,0.00215916781580842
0.95,0.0029898068076961
1,0.00396701359544606
1.05,0.00694284612013411
1.1,0.00985945431837475
1.15,0.0126163743363463
1.2,0.0160627554107208
1.25,0.0175890673007045
1.3,0.0205015494464631
1.35,0.0221312371751248
1.4,0.0224106642271303
1.45,0.0227351358005199
1.5,0.022176879798609
1.55,0.0204806550081259
1.6,0.0184115610900151
1.65,0.0164209399727433
1.7,0.0140665986003596
1.75,0.0114093341472445
1.8,0.00930743939682545
1.85,0.00740995085850379
1.9,0.00595278124813399
1.95,0.0051594827093843
2,0.00482611265560103
2.05,0.00486357929036862
2.1,0.00556909848009674
2.15,0.00702426312976507
2.2,0.00888807890495351
2.25,0.0112062577869364
2.3,0.01380820772587
2.35,0.0165599020870512
2.4,0.0190051328993228
2.45,0.0216572014788661
2.5,0.0236715110961776
2.55,0.0249460090840027
2.6,0.0259667583015575
2.65,0.0259714437158887
2.7,0.0253713432232065
2.75,0.0239897467217271
2.8,0.022075624263459
2.85,0.0198409032708432
2.9,0.0172890645951568
2.95,0.0147709537561945
3,0
