"time","Q"
0,0.00532821857219599
0.05,0.000766091290425616
0.1,0.00948261049648179
0.15,0.0164658020014269
0.2,0.0198783621568704
0.25,0.00663733247716568
0.3,0.00151078049525857
0.35,0.00801294947260766
0.4,0.00838960632513018
0.45,0.00150400213467089
0.5,0.0157563724613884
0.55,0.0296544107069063
0.6,0.0382552824840466
0.65,0.0418958670109392
0.7,0.0366545372673303
0.75,0.0222953980955476
0.8,0.00765658432298634
0.85,0.00193653064264794
0.9,0.00722895212357558
0.95,0.00575956551148345
1,0.00685347966007992
1.05,0.0230558177605844
1.1,0.03410988158535
1.15,0.0406911596836698
1.2,0.0409354997216329
1.25,0.0309031002259468
1.3,0.0149763325018128
1.35,0.00334011655062388
1.4,0.00482667949136586
1.45,0.00778738859753139
1.5,0.00189940165062584
1.55,0.0143069659891537
1.6,0.0287727111480531
1.65,0.0375040837365486
1.7,0.0418011298737242
1.75,0.0376317739165439
1.8,0.0237691601640928
1.85,0.0087761767974519
1.9,0.00162632840754566
1.95,0.00700693158023207
2,0.00646149144648314
2.05,0.00516930637888726
2.1,0.0215344525339677
2.15,0.0331455405125856
2.2,0.0401469624292961
2.25,0.0411859124591417
2.3,0.0321717086462499
2.35,0.0163912865177776
2.4,0.00408207016049734
2.45,0.00427332160873398
2.5,0
