"time","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0500000000000046,0.00659856293350458,0.00875450577586889,-0.00584346635150723,0.00122045876923949,0.00492004713320986,0.0101663786917925,-0.00359874698172442,0.00234007951803505,0.0120978477643803,0.0172395370900631,-0.011568377551157,-0.0019242272246629,917.193519592285,1161.22485351562,-473.453875541687,-53.946117401123
0.0999999999999939,0.00501690313103609,0.00732680736109614,0.00383764307480305,0.00613853428512812,0.00412354778964072,0.00749668525531888,-0.00235697504831478,0.00320938392542303,0.00936561028869712,0.0199854802340269,-0.00695275508353286,0.0175139475613833,303.425144195557,476.403961181641,400.030605976398,450.026458740234
0.150000000000009,0.0137042854039464,0.0194179844111204,0.0122892563522328,0.0192089788615704,0.0124828038970008,0.0227812211960554,0.00935026305960491,0.0226014330983162,0.0134466557563948,0.0187251437455416,0.012213277347785,0.0178323946893215,46.6229426860809,87.6092147827148,1242.94137484687,1399.46044921875
0.200000000000059,0.0178617957280949,0.0272348076105118,0.0142660473939031,0.0271040964871645,0.022260954918662,0.0348335616290569,0.0172720100013784,0.0333962589502335,0.0110935131961014,0.0152284018695354,0.0107337706649559,0.0152147859334946,1206.43408203125,1485.73571777344,363.881476402283,511.357116699219
0.250000000000109,0.0213943324051797,0.0322506427764893,0.0186901825945824,0.0321571789681911,0.018595683760941,0.0322398617863655,0.0148247697390616,0.0321235097944736,0.0170697118155658,0.0206393152475357,0.0169890709221363,0.0204962771385908,1310.43314361572,1780.44482421875,628.396545410156,695.239196777344
0.300000000000159,0.0352658017072827,0.0477613322436809,0.0317112330812961,0.047174658626318,0.0232176596764475,0.0425611734390259,0.0198857038049027,0.0425584129989147,0.041268552921396,0.0536370426416397,0.0391403817462001,0.0530153326690197,728.571502685547,943.188598632812,1137.40136430202,1197.95239257812
0.350000000000209,0.0358758768998087,0.0459935516119003,0.0259907557629049,0.0454139895737171,0.030001707196092,0.0567707978188991,0.0266794626201017,0.0562929660081863,0.0327350116567686,0.0506098568439484,0.0324937081895769,0.0499788485467434,633.806480407715,797.047119140625,832.138473510742,1104.74621582031
0.400000000000259,0.0343848774209619,0.0453689657151699,0.0275734530296177,0.0434773340821266,0.034302405439777,0.0569172240793705,0.0333414563288046,0.0564915463328362,0.040164992820272,0.0597188472747803,0.0389848234398024,0.0592315867543221,718.397720336914,946.506713867188,278.197284630367,346.232299804688
0.450000000000309,0.0350901153869927,0.0494166687130928,0.029862490715459,0.047709908336401,0.0254219017340802,0.0462529733777046,0.0224808395141736,0.0461964197456837,0.0479790248263714,0.0659554973244667,0.0471530763386046,0.0655215829610825,57.1702041625977,71.5698928833008,197.306193961165,210.121215820312
0.500000000000359,0.0268373085418716,0.0422315485775471,0.0235886264126748,0.0407590866088867,0.0246550083858892,0.0463899299502373,0.0222511697822483,0.0449865721166134,0.0475426002044459,0.0713080689311028,0.0468477979822118,0.0708802416920662,-615.349433898926,-128.217926025391,-202.151425022982,-41.6842193603516
0.550000000000132,0.0201983391307294,0.0340359434485435,0.019362460472621,0.0328254364430904,0.0187052499037236,0.0368002094328403,0.0178363187122159,0.0367698706686497,0.03185608904472,0.0537049509584904,0.030679826232024,0.0531943291425705,-785.279411315918,-190.086822509766,-1239.80619861128,-116.888565063477
0.599999999999904,0.0160964936949313,0.0264999251812696,0.0156038141576573,0.0261780135333538,0.015058640778892,0.0285172313451767,0.0129046018132516,0.0284376498311758,0,-Inf,0,-Inf,-1673.58564758301,-501.298156738281,0,-Inf
0.649999999999677,0.0168361968826503,0.0296574737876654,-0.00301940599456429,0.0243883598595858,0.0208193798192797,0.0418592244386673,-0.0105300909416017,0.0219238065183163,0.0143589770025126,0.0439836420118809,0.00680320118706918,0.0389559306204319,-2116.31518554688,-712.817626953125,-1912.77158207007,6.55625009536743
0.699999999999449,0.0322848670184612,0.0466328673064709,-0.0183299998752773,0.0254898201674223,0.0104869912487475,0.0325358957052231,-0.00445339041316208,0.00747607927769423,0.0120530736898311,0.0567892044782638,-0.00209990417295977,0.0472873896360397,-2832.01022338867,-1010.51672363281,-1791.70591300573,-50.1917190551758
0.749999999999222,0.0384247917681932,0.0566415973007679,-0.0210845782421529,0.0314010195434093,0.0235286632087082,0.0539022870361805,-0.0170548817463606,0.0142979100346565,0.0200756564736366,0.0200756564736366,-0.0199369117617607,-0.0199369117617607,-1806.63551330566,-672.110168457031,-3051.75634765625,-3051.75634765625
0.799999999998994,0.0258735881652683,0.0423754528164864,-0.0076572431717068,0.0310316067188978,0.028500864587531,0.0565762147307396,-0.0192456274433309,0.0201187413185835,0.0177598900627345,0.0252470560371876,-0.0171408676542342,-0.00542663596570492,-2420.00405883789,-727.241088867188,-1881.28053283691,-671.240783691406
0.849999999998766,0.0223844649735838,0.0377440601587296,-0.00601641193497926,0.0273690260946751,0.0197850645177978,0.0438919365406036,-0.0116796875908163,0.0167470034211874,0.0185653400840238,0.031687144190073,-0.0183993013342842,-0.00396199012175202,-1769.0438079834,-595.143371582031,-1976.59128570557,-494.968658447266
