"time","Q"
0,0.00453846017967684
0.05,0.00177417568545076
0.1,0.00712073729300451
0.15,0.01063543575127
0.2,0.00897555542887768
0.25,0.00331631741107441
0.3,0.00202233110308701
0.35,0.00684799250334199
0.4,0.00891926016509684
0.45,0.00287905908216924
0.5,0.00270478416507327
0.55,0.00839502260489382
0.6,0.0144528954618118
0.65,0.0161958662648606
0.7,0.0143057916963715
0.75,0.00922653727374047
0.8,0.00406229144265633
0.85,0.00274171136618447
0.9,0.004834481993778
0.95,0.00387851551793712
1,0.002208732214958
1.05,0.00791769422607507
1.1,0.0133484943040817
1.15,0.0170481995522269
1.2,0.0175352844566529
1.25,0.0136650599776972
1.3,0.00774540804764222
1.35,0.00359650726056784
1.4,0.00320979806211597
1.45,0.00423694562091269
1.5,0.00199220259079486
1.55,0.00532834615342235
1.6,0.0112234335705086
1.65,0.015786513656055
1.7,0.0181469839865035
1.75,0.0167421824505731
1.8,0.0114202307803858
1.85,0.00582875605631659
1.9,0.00317916352013027
1.95,0.00349535024697219
2,0.00327136247161964
2.05,0.00251207389123552
2.1,0.00847459175733433
2.15,0.0136506275087468
2.2,0.0174131067235918
2.25,0.0184617079517562
2.3,0.0149775846191993
2.35,0.00881086554585004
2.4,0.0043414840230051
2.45,0.00308772161257042
2.5,0
