"time","Q"
0,0.00118875285909735
0.05,0.00106177872580735
0.1,0.00572315429142536
0.15,0.00849250553665801
0.2,0.00668528822733054
0.25,0.00985571606121079
0.3,0.0146228370734852
0.35,0.0189923593499345
0.4,0.0216054631317562
0.45,0.0191157563084626
0.5,0.014993736396689
0.55,0.016164278812501
0.6,0.0172847341204455
0.65,0.0173354962834208
0.7,0.020290542611643
0.75,0.0176908006663954
0.8,0.015644903339307
0.85,0.0128762148648902
0.9,0.00980147566702351
0.95,0.00854642213784152
1,0.0106907906963224
1.05,0.0145826145038119
1.1,0.0178956661303258
1.15,0.0209320406068072
1.2,0.0199853918542957
1.25,0.0196832326547017
1.3,0.0214013613335696
1.35,0.0208608215263126
1.4,0.0190791404226486
1.45,0.0209770755552211
1.5,0.0182058114784871
1.55,0.0167849030020995
1.6,0.0143385784377193
1.65,0.0113753500058665
1.7,0.00828461227117892
1.75,0.00779859247239358
1.8,0.00923033901535102
1.85,0.0124671538930236
1.9,0.016692344593
1.95,0.020898280199232
2,0.0212377850641372
2.05,0.0215346463509201
2.1,0.0225709081675161
2.15,0.0233687519482527
2.2,0.0238955440025529
2.25,0.0213006095816899
2.3,0.019804949066393
2.35,0.0139539833682964
2.4,0.0120323578331873
2.45,0.00934957939142207
2.5,0
