"time","Q"
0,0.00439815131775505
0.05,0.00184889476738286
0.1,0.0143350735237255
0.15,0.0220197121315931
0.2,0.0260787479594312
0.25,0.0112671782744093
0.3,0.0137222887660774
0.35,0.0159707348582229
0.4,0.0109585509675025
0.45,0.0115709832666891
0.5,0.0464427855624576
0.55,0.0724828703455223
0.6,0.0800875622583661
0.65,0.0787463495724852
0.7,0.0640075903302445
0.75,0.0316916230811107
0.8,0.00379966718673049
0.85,0.0128956059987626
0.9,0.0159122258231087
0.95,0.0098614580224085
1,0.0141043526313402
1.05,0.0490973334407022
1.1,0.073281938132936
1.15,0.0801374344241815
1.2,0.0781869897067477
1.25,0.0619403095731976
1.3,0.0286950710971542
1.35,0.00354433483928917
1.4,0.0133281936719294
1.45,0.015958215637846
1.5,0.00875435359427404
1.55,0.0166000789672608
1.6,0.0515904300955695
1.65,0.074170302614333
1.7,0.0802054493567929
1.75,0.0775413950852063
1.8,0.0598431772525374
1.85,0.0258815585856144
1.9,0.00385762981420549
1.95,0.0136749133618445
2,0.0158773790174015
2.05,0.0074719553371513
2.1,0.01914395346224
2.15,0.053953360772897
2.2,0.0749530048384729
2.25,0.0802992771975826
2.3,0.0768060862134755
2.35,0.0575561602836063
2.4,0.0231434443872884
2.45,0.00515028231648068
2.5,0
