"time","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0500000000000046,0.0405302694998681,0.0581290498375893,-0.0365625381236896,0.00566539028659463,0.0359232245283102,0.0595367252826691,-0.0234115630322622,0.0223253853619099,0.0300657413899898,0.0391371436417103,0.0244688198436052,0.0378436036407947,-740.097190856934,-248.272125244141,-2726.02803039551,-801.767639160156
0.0999999999999939,0.0235072977375239,0.0310998242348433,-0.0151957471389324,0.0132708949968219,0.015031609555429,0.024987043812871,-0.00869986427541664,0.0135846454650164,0.0579133428534708,0.0746636390686035,0.0558362209057332,0.0732410997152328,-4583.67425537109,-1492.16479492188,-5872.21054962354,101.796295166016
0.150000000000009,0.042737516341731,0.0574656017124653,0.0395123899215832,0.0560267083346844,0.0468500091699249,0.0907587334513664,0.036855976009355,0.0891330763697624,0.0463863513432443,0.0667943134903908,0.0368874189443886,0.0631256923079491,-5782.24291992188,-1733.212890625,-5976.48461914062,-1959.7197265625
0.200000000000059,0.0873406764585525,0.128557145595551,0.084633041638881,0.126980632543564,0.0754480544834378,0.14106909930706,0.062497490256569,0.139211148023605,0.0205970727838576,0.0367475226521492,0.0158956457162276,0.0328156910836697,-3348.50679016113,-989.074768066406,-4504.84164428711,-1624.89245605469
0.250000000000109,0.104548126691952,0.170970380306244,0.102739719790406,0.168565258383751,0.0795297495862271,0.157616466283798,0.0680991349286063,0.156507328152657,0.0302531402558088,0.0456186383962631,-0.0193344904109836,0.0217306315898895,1246.35126495361,1605.69311523438,1958.70205688477,2600.84399414062
0.300000000000159,0.0613099657930434,0.109865464270115,0.0598261995182838,0.108912169933319,0.0356475833476462,0.0749515444040298,0.0265406035208837,0.0749320462346077,0.0416789706796408,0.0480399020016193,-0.0221421271562576,0.034560851752758,7249.21899414062,9436.5849609375,7794.82385253906,10055.6181640625
0.350000000000209,0.0202957987785339,0.0370141044259071,0.0165209550177679,0.0350969508290291,0.0175861755158118,0.0361731573939323,0.00896875676698983,0.0351715460419655,0.0436389772221446,0.0570710226893425,-0.0285072377882898,0.0259135309606791,10368.3793334961,13245.7939453125,10187.5620727539,13102.7099609375
0.400000000000259,0.0405332916416228,0.0620314180850983,-0.0341811691178009,0.00404829578474164,0.0441777397819022,0.0824728384613991,-0.0248256917260191,0.0271223187446594,0.0229504792951047,0.0279798768460751,-0.00302836450282484,0.020713834092021,10346.2945556641,13190.75390625,9707.66796875,12436.3056640625
0.450000000000309,0.0501027128193528,0.084544263780117,-0.0474869995377958,0.00411268137395382,0.0460741444778173,0.0795070603489876,-0.0262001355802839,0.0304755382239819,0.054922464536503,0.0875065252184868,0.0544257983565331,0.0875052958726883,5963.87060546875,7622.556640625,5887.55590820312,7566.3193359375
0.500000000000359,0.0256576282554306,0.0514390766620636,-0.0249527336272877,-0.00162822927813977,0.0170171007494185,0.0275885537266731,0.00150162888383691,0.0209081433713436,0.144952603185004,0.168216124176979,0.143437761133521,0.167207762598991,635.492126464844,811.364379882812,-1846.40405314958,-1185.82153320312
0.550000000000132,0.0310571426525712,0.0532833971083164,0.02922644384671,0.0528011210262775,0.0435097290381314,0.0858565866947174,0.0414917457760857,0.0855817571282387,0.13629502360709,0.214779391884804,0.130088801379316,0.209777399897575,-5973.43505859375,-1763.85546875,-7402.29772949219,-2337.4638671875
0.599999999999904,0.0913958577439189,0.12855938076973,0.0895793349482119,0.126329183578491,0.0875918137892942,0.168667569756508,0.0818811981341841,0.167248070240021,0.143116516293958,0.23403462767601,0.133190328953788,0.22591607272625,-9614.47662353516,-2735.47387695312,-10526.0217895508,-3149.12133789062
0.649999999999677,0.139545968733728,0.218003377318382,0.137393808923662,0.214906319975853,0.115034503862262,0.209239020943642,0.103060973249376,0.20859706401825,0.152048919493936,0.225130349397659,0.14468998663058,0.220640063285828,-9756.43719482422,-2761.04956054688,-13240.8482690958,385.397491455078
0.699999999999449,0.17443018569611,0.287409156560898,0.17239372106269,0.283612459897995,0.147893307606709,0.286183774471283,0.131472801888718,0.283514618873596,0.0900453515350819,0.164199337363243,0.0824587864335626,0.156103298068047,-7010.68829345703,-2071.24291992188,-6874.9013671875,-2139.7734375
0.749999999999222,0.166621928336099,0.291284412145615,0.164982387213968,0.288026392459869,0.133220127441901,0.270810335874557,0.119322140704831,0.269027203321457,0.0397674264386296,0.0840354934334755,0.0358536725398153,0.0786918774247169,-1314.7347946167,-424.174285888672,-450.510776519775,-188.304824829102
0.799999999998994,0.121137537062168,0.228144302964211,0.119488164084032,0.225944310426712,0.0874164677943361,0.201482430100441,0.0812021275794015,0.200876191258431,0.0206582155078649,0.029146034270525,0.00887620495632291,0.0287630576640368,5083.29208374023,6539.26025390625,6237.89248657227,8023.0546875
0.849999999998766,0.0716716158203781,0.139595568180084,0.0701541462913156,0.138480722904205,0.0502843328484116,0.133960068225861,0.0479668157591306,0.133959710597992,0.0187474033947235,0.0689726248383522,0.0141947485491125,0.0300841182470322,9643.22045898438,12338.2666015625,9194.49493279126,12911.5234375
0.899999999998539,0.0264372676610947,0.0654795169830322,0.0232069774065167,0.0643118470907211,0.0278004547729692,0.0736913532018661,0.0207549789524142,0.0722060054540634,0.0435252119070635,0.0848302990198135,0.0343041933273735,0.060433566570282,10413.1279296875,13326.958984375,13364.3346236791,13651.390625
0.949999999998311,0.0160506506217644,0.041038952767849,-0.0105308677302673,0.00553842354565859,0.0264555724099912,0.0523965768516064,0.00292871688539658,0.0256508570164442,0.062109983060509,0.107303947210312,0.0616367505863309,0.106814503669739,7965.01733398438,10212.3125,7802.13031005859,9985.6123046875
0.999999999998084,0.0163457688177004,0.0458745546638966,-0.014371529687196,0.00305069237947464,0.0210853563572102,0.0309395771473646,0.0084379914097805,0.0287793967872858,0.113980210269801,0.188243001699448,0.112266604090109,0.185788944363594,2726.78753662109,3515.19409179688,1410.54010009766,1829.2177734375
1.04999999999841,0.035119250183925,0.0552446395158768,0.0319408578798175,0.0532028414309025,0.0484680062447219,0.0846513658761978,0.046879252298745,0.0836938470602036,0.199055081399796,0.262844085693359,0.194782553513039,0.259968876838684,-3866.50415039062,-1171.90576171875,-6774.08222697331,-189.946929931641
1.09999999999874,0.0955658694729209,0.142251774668693,0.0935569237917662,0.140095040202141,0.0923463370864022,0.172375276684761,0.0883147652592867,0.172037184238434,0.164008419262245,0.274397104978561,0.155437706038356,0.266463488340378,-8707.09722900391,-2532.56762695312,-9692.00262451172,-2883.74096679688
