"time","Q"
0,0.000910243832725415
0.05,0.000616839098044148
0.1,0.00450591303969408
0.15,0.00617402600988835
0.2,0.00399600192591539
0.25,0.0050136694615234
0.3,0.00624875377912736
0.35,0.00909441522153547
0.4,0.0121393172697519
0.45,0.0132905981606068
0.5,0.0109302690256659
0.55,0.00993273363765364
0.6,0.00932658169642082
0.65,0.00750381550768386
0.7,0.00766069937843888
0.75,0.00730048131386665
0.8,0.00672085407134016
0.85,0.00652309712328817
0.9,0.00443372284921036
0.95,0.00283201690676173
1,0.00395443252633909
1.05,0.00715562944073219
1.1,0.010314942322663
1.15,0.0122426254618319
1.2,0.0132380784689508
1.25,0.0140277617325383
1.3,0.0136886094590233
1.35,0.0118041554260147
1.4,0.00996790606852876
1.45,0.00917536519492129
1.5,0.00836669574232893
1.55,0.00760713415892479
1.6,0.00655579494805305
1.65,0.00534944332829228
1.7,0.00378553736528759
1.75,0.00231448869820596
1.8,0.00422738667645857
1.85,0.00773253200114935
1.9,0.0106036723394052
1.95,0.0128426755351831
2,0.0140060381684998
2.05,0.0146107482175842
2.1,0.0141695624748007
2.15,0.0126682770472257
2.2,0.0106071814051323
2.25,0.00951291938094651
2.3,0.00857724356690853
2.35,0.00759758123845785
2.4,0.00642414374222991
2.45,0.00506549328384197
2.5,0
