"time","Q"
0,0.00311361694114886
0.05,0.00569546904363026
0.1,0.00376067744651944
0.15,0.00431632524106282
0.2,0.0061865130858054
0.25,0.00628340258344408
0.3,0.00499218613817324
0.35,0.004681408270654
0.4,0.00405123069656922
0.45,0.00314322626759506
0.5,0.00358748133488752
0.55,0.00406513111610496
0.6,0.00660274963955278
0.65,0.0117403232969086
0.7,0.0179136397486256
0.75,0.0262300176485529
0.8,0.0288786059867784
0.85,0.0286926426826824
0.9,0.0252095706684665
0.95,0.0232756270494466
1,0.0240139377130273
1.05,0.0238945932436533
1.1,0.022624952218404
1.15,0.0212538225539653
1.2,0.0196857819062069
1.25,0.0183545851051322
1.3,0.0174965337443324
1.35,0.0203311385855294
1.4,0.0293067014626294
1.45,0.0345948776664165
1.5,0.0368475853141827
1.55,0.0320649180487181
1.6,0.0349754949785894
1.65,0.0325309384140072
1.7,0.0276321863623761
1.75,0.0259983768504212
1.8,0.0244694340517287
1.85,0.0210165430966971
1.9,0.0205327585178748
1.95,0.0184266306528437
2,0.0156748536344174
2.05,0.0142544492099707
2.1,0.0124850996197
2.15,0.0112096567392417
2.2,0.0117580339950698
2.25,0.0104232387355334
2.3,0.0124748995308253
2.35,0.0135447939170562
2.4,0.0128809189778464
2.45,0.0149548713404408
2.5,0.0151734566155926
2.55,0.0146813224677025
2.6,0.0140356116081765
2.65,0.0149748159858966
2.7,0.0156139996640009
2.75,0.0171627940683177
2.8,0.0158906599299895
2.85,0.0156619944923649
2.9,0.0170853822625306
2.95,0.0170334599253392
3,0.0179468867545957
3.05,0.0214805688287479
3.1,0.0239823621278873
3.15,0.0343131274639281
3.2,0.0370710578948006
3.25,0.0422539417837731
3.3,0.0355447289210284
3.35,0.0409553802705288
3.4,0.0346727298706799
3.45,0.0338952778865083
3.5,0
