"time","Q"
0,0.00278732758681063
0.05,0.00376654254295612
0.1,0.00198671683965394
0.15,0.002052650734373
0.2,0.00410301236627482
0.25,0.00724581018877067
0.3,0.0103032630887475
0.35,0.0117696903153276
0.4,0.0129853275255628
0.45,0.0138959203213418
0.5,0.00645423696021675
0.55,0.00545685695731426
0.6,0.0064757980017932
0.65,0.00622179966262197
0.7,0.00836428439476575
0.75,0.00929395789038747
0.8,0.00991399705341948
0.85,0.0097537295663826
0.9,0.00861863382196779
0.95,0.00732639085200401
1,0.00724637535446594
1.05,0.00810189261023756
1.1,0.0130023175494852
1.15,0.0163205084128382
1.2,0.0190424623123526
1.25,0.0214391949112482
1.3,0.0217085460309354
1.35,0.0216036312263511
1.4,0.0205935220581509
1.45,0.0190046939437199
1.5,0.0157119634576411
1.55,0.0128846277410345
1.6,0.0110909196178914
1.65,0.010119400143964
1.7,0.010085167174463
1.75,0.0105831658092699
1.8,0.0105204300774814
1.85,0.0103113455704702
1.9,0.00962464501586656
1.95,0.00935109968226477
2,0.00996117949735106
2.05,0.0118648581004588
2.1,0.0153778856333873
2.15,0.0191130656729583
2.2,0.0217383695065215
2.25,0.0236180230751319
2.3,0.0241069184869728
2.35,0.0241018171594051
2.4,0.0236490353193559
2.45,0.0220415922559991
2.5,0.0190838919658002
2.55,0.0160852366054385
2.6,0.0137394079741062
2.65,0.0122841596915916
2.7,0.0116801974257434
2.75,0.0116493989391705
2.8,0.011599232577716
2.85,0.0113964132248604
2.9,0.0110592383080839
2.95,0.0109224385129442
3,0
