"time","Q"
0,0.00100414984568482
0.05,0.000575579208415121
0.1,0.00548576991268788
0.15,0.00623006697982408
0.2,0.00348031797668592
0.25,0.0025121183224489
0.3,0.00537998307424144
0.35,0.0126378313299844
0.4,0.0187457804719895
0.45,0.0222589811300194
0.5,0.0221422111439709
0.55,0.0215199674456826
0.6,0.0185393511303458
0.65,0.0143674569768901
0.7,0.0120029650245072
0.75,0.0102930509239413
0.8,0.00754933315857782
0.85,0.00551191857744516
0.9,0.00526172203883199
0.95,0.00768688356247788
1,0.0119358406875861
1.05,0.0164547697381086
1.1,0.0199244788980376
1.15,0.0223890690538465
1.2,0.024482390897719
1.25,0.0260672542242315
1.3,0.0259528072592538
1.35,0.0236297400101344
1.4,0.0194753340129986
1.45,0.015482536633049
1.5,0.0125500305049034
1.55,0.0103857003680416
1.6,0.00783529242676432
1.65,0.00568788471927315
1.7,0.00518198007989668
1.75,0.00773244009718931
1.8,0.0119904750723385
1.85,0.0163313808087501
1.9,0.0198559391731049
1.95,0.0223337854696567
2,0.0244086199929527
2.05,0.0259445941150335
2.1,0.0258401617991183
2.15,0.0235513391827549
2.2,0.0193458252841106
2.25,0.0154590428108326
2.3,0.0124894338751402
2.35,0.010296994819561
2.4,0.00780579299456599
2.45,0.00563266985425349
2.5,0
