"time","Q"
0,0.00157165576273803
0.05,0.00154239490047709
0.1,0.00753157721967499
0.15,0.0103584584034143
0.2,0.00996019181453978
0.25,0.0161099301891023
0.3,0.0249012795239579
0.35,0.0331932034048375
0.4,0.0416185360800037
0.45,0.0407058179568391
0.5,0.0461583028744579
0.55,0.0466613354378053
0.6,0.0465079793194459
0.65,0.0390193189903767
0.7,0.033730330893782
0.75,0.0291309152878582
0.8,0.0308318249539247
0.85,0.0224872743450185
0.9,0.0226858260655166
0.95,0.0219110108997505
1,0.0253859916062056
1.05,0.0406662401767492
1.1,0.0452392216463324
1.15,0.0490884426826741
1.2,0.0508793692598008
1.25,0.0530001461824085
1.3,0.0557358879594521
1.35,0.0644811301999599
1.4,0.0547591030227685
1.45,0.0416965694624513
1.5,0.0330391079347141
1.55,0.0311800868942786
1.6,0.0299026247523912
1.65,0.0248343713170064
1.7,0.0230141608982001
1.75,0.0170558893972871
1.8,0.0302765622800385
1.85,0.0374143754111774
1.9,0.0476125231327886
1.95,0.0468109208820021
2,0.0514627811079713
2.05,0.0542998282838684
2.1,0.0551528118608274
2.15,0.0711578763487534
2.2,0.0529810571467461
2.25,0.0398852545406835
2.3,0.0323390869469312
2.35,0.0289315041015819
2.4,0.0284115851346282
2.45,0.0243803401125645
2.5,0
