"time","Q"
0,0.00147121737248252
0.05,0.00135660052051629
0.1,0.00699349298933994
0.15,0.0098855254393306
0.2,0.00850410624492901
0.25,0.0125682322905973
0.3,0.0187460781730053
0.35,0.0257054942622902
0.4,0.0300095411010951
0.45,0.0295129938765474
0.5,0.0297076964851542
0.55,0.0325537420138907
0.6,0.0340696023838673
0.65,0.030554725147166
0.7,0.0270561035832709
0.75,0.0233844152039429
0.8,0.0203131815136771
0.85,0.0162925417164845
0.9,0.015023325588758
0.95,0.0119122230652239
1,0.0192463938379522
1.05,0.0296951368467421
1.1,0.0322771359588635
1.15,0.0375921230369696
1.2,0.0409489814795099
1.25,0.0421387146783435
1.3,0.0437606480057614
1.35,0.0511004246468098
1.4,0.0473400150798442
1.45,0.0358646090226372
1.5,0.0298090036127829
1.55,0.0265022429433455
1.6,0.0232789122711245
1.65,0.0190453847048512
1.7,0.0172302314362998
1.75,0.0127258145605534
1.8,0.0199448509733416
1.85,0.0249208917553915
1.9,0.0367197616063397
1.95,0.03989424423136
2,0.0415743263552385
2.05,0.0435670410749699
2.1,0.0472600214082703
2.15,0.0526076737154978
2.2,0.0474112570606334
2.25,0.0405041569277489
2.3,0.0287056241246862
2.35,0.025036429642294
2.4,0.0239601852196026
2.45,0.0192634511842393
2.5,0
