"time","Q"
0,0.000673343503679446
0.05,0.000461174277891652
0.1,0.00387738264085813
0.15,0.0045844142299354
0.2,0.00288887602277653
0.25,0.00215339568544196
0.3,0.00230473571173514
0.35,0.00599917895678479
0.4,0.00972825001995832
0.45,0.0117218698822717
0.5,0.0104126160365279
0.55,0.00947942277618396
0.6,0.00798371038567134
0.65,0.00521662109030634
0.7,0.00339464893306156
0.75,0.00239982917992463
0.8,0.00231887398574991
0.85,0.00294108417336765
0.9,0.00232434347986201
0.95,0.00125327766268255
1,0.00223320374981214
1.05,0.00476431360179601
1.1,0.00723661897620549
1.15,0.00925989419527806
1.2,0.0110414904461768
1.25,0.0121974541687497
1.3,0.0118728301100635
1.35,0.0102697090799235
1.4,0.00811702041927263
1.45,0.0057339491294693
1.5,0.00367257474310579
1.55,0.00242261090777613
1.6,0.00221110294192807
1.65,0.00272577360727987
1.7,0.00230841718165457
1.75,0.00124595885830849
1.8,0.00230311462064975
1.85,0.00477532233006802
1.9,0.00721206438153993
1.95,0.00927916772530674
2,0.0110351758657865
2.05,0.0121630754785415
2.1,0.0118517405733139
2.15,0.0102417494140165
2.2,0.00807346731192408
2.25,0.00569781017657642
2.3,0.00364061006852791
2.35,0.00240085328658278
2.4,0.00222417648236164
2.45,0.00275907735653669
2.5,0
