"time","Q"
0,0.000638447398468243
0.05,0.000442538663489665
0.1,0.00369174253440036
0.15,0.00438727352416777
0.2,0.00281352227792466
0.25,0.00210876203304041
0.3,0.00209803070753213
0.35,0.00547821918691709
0.4,0.00907498705684585
0.45,0.0109030670275385
0.5,0.00952347544895681
0.55,0.00865017780350564
0.6,0.0072858768328281
0.65,0.00464589015118175
0.7,0.00296248703024518
0.75,0.0022217124859241
0.8,0.00251206319786702
0.85,0.00321879318563414
0.9,0.00261182318834798
0.95,0.0015020546531109
1,0.00187063841102696
1.05,0.00416052413734346
1.1,0.00649997821040254
1.15,0.00845969755275511
1.2,0.0101517907833619
1.25,0.0111672320692267
1.3,0.010840374045311
1.35,0.00936785608168661
1.4,0.00734284101554902
1.45,0.00509864280988356
1.5,0.00319286485392274
1.55,0.00223302866717858
1.6,0.00240609620633407
1.65,0.00300176994970129
1.7,0.00259147675490329
1.75,0.00149776758293283
1.8,0.00192852066873664
1.85,0.00418046280769329
1.9,0.00647943007290772
1.95,0.00847768575029947
2,0.0101536815909129
2.05,0.0111387523471957
2.1,0.0108222052906193
2.15,0.00934865702755137
2.2,0.007305985436586
2.25,0.00506755204616911
2.3,0.0031674932015751
2.35,0.00222040233236194
2.4,0.00242500036361425
2.45,0.00303267935289431
2.5,0
