"time","Q"
0,0.0020114646446532
0.05,0.00416796839626189
0.1,0.00772058785738606
0.15,0.00627673014480693
0.2,0.00112569412976685
0.25,0.00431680813484762
0.3,0.0104690020975853
0.35,0.00890467737850041
0.4,0.00160634258534166
0.45,0.0045766997712346
0.5,0.0152161355274066
0.55,0.0197800028879439
0.6,0.0261407063985346
0.65,0.0266996809654097
0.7,0.0201539697548353
0.75,0.0162431605094931
0.8,0.00893102564365976
0.85,0.00481874604723574
0.9,0.00330263743799588
0.95,0.00380115878802651
1,0.00803404769086171
1.05,0.0134366914786832
1.1,0.0222738198724203
1.15,0.0281526694150679
1.2,0.0308578998313447
1.25,0.0299795841539273
1.3,0.0267831659359927
1.35,0.0194283968167332
1.4,0.0122833076093297
1.45,0.00877115982258465
1.5,0.00706871495832919
1.55,0.00758819358623765
1.6,0.0123695392159915
1.65,0.0195158327773853
1.7,0.0268522292322727
1.75,0.0319437937798457
1.8,0.0347246027077874
1.85,0.0323742068991369
1.9,0.0277611584559881
1.95,0.0208366878455314
2,0.0143060010047824
2.05,0.0103663727177806
2.1,0.009060491039578
2.15,0.0107718144384073
2.2,0.0150533671611651
2.25,0.0222324548312464
2.3,0.0300180629590097
2.35,0.0343142680983412
2.4,0.0360364069226214
2.45,0.0332808339448474
2.5,0
