"time","Q"
0,0.00356737712269716
0.05,0.00113093661811555
0.1,0.010276487327979
0.15,0.0146788077037877
0.2,0.014499551976144
0.25,0.00455063086931624
0.3,0.0034553974590859
0.35,0.0099752275476516
0.4,0.00822828184320808
0.45,0.00202421242488019
0.5,0.0175209488314726
0.55,0.0316197191277807
0.6,0.0402277749917714
0.65,0.0425086705459848
0.7,0.0367024098140294
0.75,0.0230195277721255
0.8,0.00794863238439992
0.85,0.00248483100103122
0.9,0.00760288177467504
0.95,0.00691317306945112
1,0.00335999778315263
1.05,0.0190376854654657
1.1,0.0325688510177468
1.15,0.040504925519588
1.2,0.0425046901822087
1.25,0.0358020862896112
1.3,0.0217004683325328
1.35,0.00694605983817419
1.4,0.00294868850541531
1.45,0.00790298615320501
1.5,0.00646605772618152
1.55,0.00442178532093142
1.6,0.0202207269478481
1.65,0.0333307573690617
1.7,0.0408453378016314
1.75,0.0422958018370388
1.8,0.0349097963277791
1.85,0.0203825603093407
1.9,0.00600139786907952
1.95,0.00356530304175391
2,0.00812124897202421
2.05,0.00602429380757847
2.1,0.00548015144709579
2.15,0.0213738874591505
2.2,0.0340759002068123
2.25,0.0411258464128861
2.3,0.0419613288476654
2.35,0.0339160766232767
2.4,0.0191640830173761
2.45,0.00516914624210703
2.5,0
