"time","Q"
0,0.00242024920412697
0.05,0.00545261853619558
0.1,0.0102763077688513
0.15,0.00939934535676989
0.2,0.00331044509051265
0.25,0.00337149542603165
0.3,0.0167715549211753
0.35,0.00834786466554339
0.4,0.00507803743290558
0.45,0.0136639931489079
0.5,0.0268217441660517
0.55,0.0502288356861586
0.6,0.0614743056980899
0.65,0.0630882363318998
0.7,0.0549012075005838
0.75,0.0412843738056388
0.8,0.0258247913464816
0.85,0.0158987465564123
0.9,0.0101716258889583
0.95,0.00825438848353356
1,0.0101849609105254
1.05,0.0214765021274853
1.1,0.0365825519258189
1.15,0.0536160193387668
1.2,0.0654857076669734
1.25,0.0646994427618621
1.3,0.055796969027504
1.35,0.0414140470920627
1.4,0.0264616160864145
1.45,0.017143936254946
1.5,0.0127251463832706
1.55,0.0110182407575581
1.6,0.0122963006421461
1.65,0.0240224812478009
1.7,0.0388039329679591
1.75,0.0555111198846959
1.8,0.0662121314776167
1.85,0.0647700065197633
1.9,0.0546090065053274
1.95,0.0403776525947752
2,0.0264084664917733
2.05,0.0184934329831212
2.1,0.0145445210735512
2.15,0.0129926788759958
2.2,0.0139812018587151
2.25,0.0251257584722972
2.3,0.0405134984811698
2.35,0.0572605244748586
2.4,0.0663518028835354
2.45,0.063657509130287
2.5,0
