"time","Q"
0,0.000754510610285563
0.05,0.000501437347537588
0.1,0.00428937390867341
0.15,0.00499707536582919
0.2,0.00304129398794822
0.25,0.00220761612521564
0.3,0.00276847676230142
0.35,0.00729944349727479
0.4,0.0114497719555976
0.45,0.0137362542757969
0.5,0.0125809877265278
0.55,0.0116702662713237
0.6,0.00991302328520977
0.65,0.00686630364145901
0.7,0.00472673865361563
0.75,0.00324675007692011
0.8,0.00204170562721261
0.85,0.00205878513037874
0.9,0.00139762595018131
0.95,0.00114601991004355
1,0.00360931722606641
1.05,0.00656840788908102
1.1,0.00926571623225081
1.15,0.0114980428014369
1.2,0.0134495387605493
1.25,0.0147431629112096
1.3,0.0144457671944294
1.35,0.0126638503759799
1.4,0.0101763803730676
1.45,0.00753342053689611
1.5,0.00510864586426521
1.55,0.00329176473789549
1.6,0.00201939354389071
1.65,0.0018710625526502
1.7,0.00139699264239491
1.75,0.00117685729511585
1.8,0.00368505040281105
1.85,0.00655057288121432
1.9,0.00923386244158839
1.95,0.0114998289568924
2,0.0134069182669929
2.05,0.0146827197781259
2.1,0.0144128359294353
2.15,0.0126044811014289
2.2,0.0101155127637533
2.25,0.00748457942097308
2.3,0.00505801764093495
2.35,0.00324531091367648
2.4,0.00200252011453916
2.45,0.00189832008117853
2.5,0
