"time","Q"
0,0.00105423698994949
0.05,0.00312245494506742
0.1,0.00512066625735844
0.15,0.0044412924780982
0.2,0.0014165149479729
0.25,0.0025859424776092
0.3,0.00662930689908791
0.35,0.00521348469135504
0.4,0.000979070376233044
0.45,0.00433344807368215
0.5,0.0108649015731788
0.55,0.0163016393564487
0.6,0.0190905123016957
0.65,0.0187454037276812
0.7,0.0151191326979263
0.75,0.00980721667574199
0.8,0.00399565266802674
0.85,0.00126997695502236
0.9,0.00364383722941366
0.95,0.00290622604217778
1,0.00060950916643736
1.05,0.0059118048473244
1.1,0.0118966027377394
1.15,0.0171924391737488
1.2,0.0195066275869192
1.25,0.0184860704884877
1.3,0.0147588143285166
1.35,0.0092037450003508
1.4,0.00335479362967545
1.45,0.00163972904362606
1.5,0.00371446841007925
1.55,0.00264230422925843
1.6,0.00109426765413459
1.65,0.00660443572789501
1.7,0.0125752389508045
1.75,0.0176018239913686
1.8,0.0195576658482522
1.85,0.0181422688904086
1.9,0.0141486010193423
1.95,0.00847939320181729
2,0.00266828309265709
2.05,0.00203285293652844
2.1,0.00375248112735161
2.15,0.00237895048764988
2.2,0.00165476185758332
2.25,0.0072763646771361
2.3,0.0132317723017461
2.35,0.0179702738924562
2.4,0.0195602142726461
2.45,0.017766003775698
2.5,0
