"time","Q"
0,0.00148803692284254
0.05,0.00200447646574333
0.1,0.00499579969985742
0.15,0.00487215865626112
0.2,0.00184226545405853
0.25,0.00586783313300072
0.3,0.0181135333813714
0.35,0.0335131116099467
0.4,0.0442204868289931
0.45,0.0437676758501477
0.5,0.0441457019799259
0.55,0.0410798364900584
0.6,0.0320459424679793
0.65,0.0232312922845719
0.7,0.0196891516775165
0.75,0.0219010873686813
0.8,0.0245545788463511
0.85,0.0225947656549905
0.9,0.019372749316198
0.95,0.021072276130817
1,0.028273612526856
1.05,0.0375097598193099
1.1,0.0438196644111085
1.15,0.0443821391501534
1.2,0.0420085101332191
1.25,0.0427192975495988
1.3,0.0445220869814764
1.35,0.0410449750551705
1.4,0.0319697364689024
1.45,0.0232406714923085
1.5,0.0197147164332922
1.55,0.0219021828938748
1.6,0.0245172093017157
1.65,0.022586231924933
1.7,0.0193552902962125
1.75,0.0210372547075507
1.8,0.0282290922442756
1.85,0.037461881624903
1.9,0.0437852483349035
1.95,0.044345019047117
2,0.0419763303973754
2.05,0.0426814955804456
2.1,0.0444567394478849
2.15,0.0410067854471893
2.2,0.031909234064075
2.25,0.0232039416643417
2.3,0.0197062807292959
2.35,0.0218750894548188
2.4,0.0244542146833633
2.45,0.0225744025906992
2.5,0
