"time","Q"
0,0.00123607133999213
0.05,0.000358503733031569
0.1,0.00216450600159386
0.15,0.00340418645860151
0.2,0.00449638689256215
0.25,0.00627503858740172
0.3,0.00771703620245637
0.35,0.00883989771911263
0.4,0.00989680853683338
0.45,0.0105739885510442
0.5,0.0106417922794295
0.55,0.0099835656486373
0.6,0.0040342616611254
0.65,0.00129197813677857
0.7,0.00290250749748327
0.75,0.00434368737245378
0.8,0.00460055663965024
0.85,0.00366132072778143
0.9,0.000937388275610641
0.95,0.00298221473374146
1,0.0074833903921046
1.05,0.0124847002407785
1.1,0.0177135768984576
1.15,0.0227115822532663
1.2,0.0273457499423583
1.25,0.0312731413409192
1.3,0.0342758862397146
1.35,0.036131243553739
1.4,0.0366199278074217
1.45,0.035687983692736
1.5,0.0334416463653522
1.55,0.0300288732878088
1.6,0.0257892746100999
1.65,0.0210203855902908
1.7,0.0159655329838736
1.75,0.0108604839547936
1.8,0.00620610135580141
1.85,0.00210108490666388
1.9,0.00135336005797758
1.95,0.00369430469176186
2,0.00477455671540786
2.05,0.00440876078245107
2.1,0.00243270382946156
2.15,0.00100219044433163
2.2,0.00520948173393448
2.25,0.00997634590034537
2.3,0.0151285017535037
2.35,0.020303947933457
2.4,0.0251215867043285
2.45,0.0293715436536768
2.5,0.0328743322018687
2.55,0.0352959712755816
2.6,0.0364227093960876
2.65,0.0361706501175542
2.7,0.0345178940191232
2.75,0.0316377300659646
2.8,0.0277487072978748
2.85,0.0232159310898154
2.9,0.0182690419255638
2.95,0.0131845761772447
3,0
