"time","Q"
0,0.000746162644273556
0.1,0.0133246778753725
0.2,0.0020284857323751
0.3,0.0110949784714425
0.4,0.00292997355953302
0.5,0.017423633325056
0.6,0.0282921770866938
0.7,0.0142270442389931
0.8,0.00386903801722711
0.9,0.00337044605836523
1,0.0141359962231811
1.1,0.0270582101402922
1.2,0.0241595495629607
1.3,0.00838784878519631
1.4,0.00444892672963388
1.5,0.00741834567235731
1.6,0.0231076273700911
1.7,0.0284762027283642
1.8,0.015405680154833
1.9,0.00562815026238995
2,0.00400577009297459
2.1,0.016774639461439
2.2,0.0274608531119002
2.3,0.023445171745422
2.4,0.00826829754852832
2.5,0
