"time","Q"
0,0.00406629848745594
0.1,0.00187787231955707
0.2,0.00662139360911598
0.3,0.0102520569561582
0.4,0.0136125993330722
0.5,0.00540855844263012
0.6,0.006405407838112
0.7,0.00856189293048191
0.8,0.00908909410670286
0.9,0.00612195956190301
1,0.00699432985162719
1.1,0.0150194681227604
1.2,0.0192312508254706
1.3,0.0189575881995985
1.4,0.0162518943280609
1.5,0.0114456724540237
1.6,0.00968172322004023
1.7,0.0104848532580696
1.8,0.0100684783928027
1.9,0.00756688939667879
2,0.00874787047130287
2.1,0.0152063830402972
2.2,0.0192540861341034
2.3,0.0196201500882464
2.4,0.0177346945865336
2.5,0.0126442996226235
2.6,0.0102043779732141
2.7,0.0105510149407384
2.8,0.0100095035019761
2.9,0.00794101620007835
3,0
