"time","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0999999999999939,0.0374396168626845,0.0519194826483727,0.0360466141880482,0.050837904214859,0.0193374874535948,0.0325196348130703,0.0141870392835699,0.0324993655085564,0.0272243230221128,0.0398343615233898,-0.026143796305405,0.00216636597178876,3823.20983886719,4333.0380859375,3723.64306531634,4216.5205078125
0.200000000000059,0.0291741481050849,0.0448512583971024,0.0223611004184932,0.0425585992634296,0.0229504764545709,0.0440221093595028,0.0177983007859439,0.0436481386423111,0.00890664581675082,0.0151967871934175,0.00810008571716025,0.0151597326621413,6224.62973022461,8045.24755859375,5678.29058837891,7346.529296875
0.300000000000159,0.028655641246587,0.0462778098881245,0.0209616499487311,0.0425298437476158,0.0227336559910327,0.045379962772131,0.017874089453835,0.0441584214568138,0.0253504845313728,0.0413012914359569,0.0252212069462985,0.0412775948643684,6781.32983398438,8780.1796875,6658.04000854492,8646.890625
0.400000000000259,0.0210976125155058,0.0304244365543127,0.0173959114304631,0.0266819149255753,0.0175384070491418,0.0359834767878056,0.0139848034756142,0.0340745002031326,0.052559859718063,0.0821183100342751,0.0514954117243178,0.0821106657385826,5458.26309543186,6040.4990234375,4915.71828133719,5536.8662109375
0.500000000000359,0.00642942247837449,0.0114011531695723,-0.000820290673540772,0.00788400135934353,0.0114852634491399,0.0204681605100632,0.0097014641854912,0.0185742992907762,0.0785577742000376,0.122902445495129,0.0774584320565087,0.122412763535976,-472.491947446551,196.361572265625,-1040.59946496146,-91.7491912841797
0.599999999999904,0.0118698688456789,0.0193268936127424,0.00040198175702244,0.0187308061867952,0.013554234104231,0.0204419810324907,0.0115963690914214,0.0195689219981432,0.0809429732616991,0.139331772923469,0.0785587964346632,0.135628744959831,-7315.11227416992,-1889.60827636719,-7792.72454833984,-2142.84057617188
0.699999999999449,0.0228128475137055,0.0315522514283657,0.0112189997453243,0.0302083417773247,0.02567173037678,0.0393601320683956,0.0195963125675917,0.0356603972613811,0.0939109134487808,0.160080671310425,0.0883458905736916,0.152961552143097,-14415.4554443359,-3491.28662109375,-15093.2116699219,-3825.5185546875
0.799999999998994,0.0382459554821253,0.049007173627615,-0.00122586428187787,0.0382730029523373,0.0326258283108473,0.0556088238954544,-0.00766121482010931,0.0320311039686203,0.0354624704923481,0.0622461028397083,0.0197901023202576,0.0505933910608292,-19731.5344238281,-4734.8564453125,-19353.1849365234,-4548.58740234375
0.899999999998539,0.0443499307148159,0.0641825199127197,-0.0119584118947387,0.0377674177289009,0.0357542681507766,0.0622613206505776,-0.0144181317416951,0.0263427216559649,0.0342358723282814,0.0442269891500473,-0.0140625420026481,0.0186946745961904,-19663.4168701172,-4650.58544921875,-19612.09375,-4513.818359375
