"time","Q"
0,0.00106078291395416
0.1,0.00819642968918526
0.2,0.00899475992675617
0.3,0.0140686246453679
0.4,0.0162844260785675
0.5,0.0128861661020805
0.6,0.0138598593400484
0.7,0.0140788832318001
0.8,0.0111738624858937
0.9,0.00886217922850165
1,0.0134749903617216
1.1,0.0180596341720332
1.2,0.0152529926090256
1.3,0.0144946452335607
1.4,0.0153103076856594
1.5,0.0142876990795326
1.6,0.011113699870165
1.7,0.00740405366745552
1.8,0.011158707440911
1.9,0.0153223762773317
2,0.0138068492599658
2.1,0.0144151393270074
2.2,0.0155903128392836
2.3,0.0139830406968046
2.4,0.0108379522231137
2.5,0
