"time","Q"
0,0.000806585647771547
0.1,0.0110279596038816
0.2,0.00231889027970334
0.3,0.00842270071357836
0.4,0.00212414139576249
0.5,0.0238421598500975
0.6,0.0293492569927765
0.7,0.0129233261688035
0.8,0.0045935524032803
0.9,0.0060140024243516
1,0.0149157138975079
1.1,0.0289445338627853
1.2,0.0226421449345496
1.3,0.00202097102322543
1.4,0.00778820025964807
1.5,0.00357967364825944
1.6,0.0245358811848811
1.7,0.0285299435163343
1.8,0.0104933552730478
1.9,0.00571889043663188
2,0.00541432398353529
2.1,0.0163890576593983
2.2,0.0288024175592466
2.3,0.0205745148579851
2.4,0.00126587019336585
2.5,0
