"time","Q"
0,0.00126992719875201
0.1,0.00993113308641282
0.2,0.012883476214915
0.3,0.0223175646536869
0.4,0.0193820718460572
0.5,0.0192024723811945
0.6,0.0256814351425049
0.7,0.0248156717699194
0.8,0.0204146295456366
0.9,0.0170895365278801
1,0.0221689957631303
1.1,0.0203621100073057
1.2,0.0213348423837994
1.3,0.0234026706576305
1.4,0.0224794684420252
1.5,0.0195953348198656
1.6,0.016308894811195
1.7,0.0152028324452798
1.8,0.0188642834476745
1.9,0.0197295611490408
2,0.0197026267228501
2.1,0.0223284719598881
2.2,0.022772790094423
2.3,0.0176888820155748
2.4,0.0129654612105785
2.5,0
