"time","Q"
0,0.000835281521871606
0.1,0.00567101788993277
0.2,0.00733394597285897
0.3,0.00828410209115865
0.4,0.00883970399605427
0.5,0.00716441728809998
0.6,0.00255578959278535
0.7,0.00579588034352658
0.8,0.00481959737096053
0.9,0.00651211712271829
1,0.013518773625822
1.1,0.0258149012212874
1.2,0.0378574966564724
1.3,0.0465505126695043
1.4,0.0480298160164264
1.5,0.0428234906798147
1.6,0.034103381620007
1.7,0.024739648284291
1.8,0.0171986585863947
1.9,0.0138406801295529
2,0.0125124796270004
2.1,0.0133063994675858
2.2,0.0190583842061568
2.3,0.0280692211862351
2.4,0.0382670654226775
2.5,0.0466911533993156
2.6,0.0495674675921162
2.7,0.0456197465302157
2.8,0.037265477422429
2.9,0.0291072939378682
3,0
