"time","Q"
0,0.00112787241944641
0.1,0.0111423282971154
0.2,0.00307419966523912
0.3,0.00786918035191484
0.4,0.00181338051989607
0.5,0.0244541883536512
0.6,0.0294091184260257
0.7,0.0122300144299823
0.8,0.00521241247051691
0.9,0.00606228291771366
1,0.0149531824831041
1.1,0.0295855790538576
1.2,0.0220230877805981
1.3,0.000920821376214102
1.4,0.00798647615151395
1.5,0.00341798578065141
1.6,0.0253746069315487
1.7,0.028589330748908
1.8,0.0101350880396256
1.9,0.00609268227627666
2,0.00540589677220042
2.1,0.0166228764193717
2.2,0.029580508918798
2.3,0.0202378936578115
2.4,0.000811423134063477
2.5,0
