"time","Q"
0,0.00369504086901045
0.1,0.00590571597479732
0.2,0.0043040908838923
0.3,0.00835364497418458
0.4,0.00481886961422895
0.5,0.0198588178526618
0.6,0.0261490227699119
0.7,0.0146658313452483
0.8,0.00360537262043907
0.9,0.00276664614064209
1,0.0116447489948003
1.1,0.0258447117584885
1.2,0.0275052742114481
1.3,0.0158841066467332
1.4,0.00570556958919369
1.5,0.00451171434419885
1.6,0.015237942468984
1.7,0.0279129320718585
1.8,0.0279041720354074
1.9,0.0159087221019558
2,0.00622276639335173
2.1,0.00564735261090419
2.2,0.0167062968858173
2.3,0.0285831160422164
2.4,0.0276976471103537
2.5,0
