"time","Q"
0,0.00523423864208215
0.1,0.00449272647160741
0.2,0.0102017571350786
0.3,0.00912901341838155
0.4,0.0141413907195318
0.5,0.0241107824460761
0.6,0.0200176137119819
0.7,0.0133561479074564
0.8,0.00352231130354688
0.9,0.00562010001058114
1,0.0129276315346009
1.1,0.0210077774863874
1.2,0.0270939518650346
1.3,0.0206449894974488
1.4,0.00959245539618255
1.5,0.00383962719988478
1.6,0.00899228587908677
1.7,0.0166103514345349
1.8,0.0256220294321505
1.9,0.0261522510074139
2,0.0174016446633818
2.1,0.00650544942555336
2.2,0.00515659876701477
2.3,0.0116891512763335
2.4,0.020119985238057
2.5,0
