"time","Q"
0,0.00269939637599089
0.1,0.00365180019442179
0.2,0.00446434965320341
0.3,0.00660461667609157
0.4,0.00334793983772596
0.5,0.013324660435701
0.6,0.0107844976002064
0.7,0.00374557209899142
0.8,0.00377007466441283
0.9,0.00318501778385198
1,0.00557534742891802
1.1,0.0130664391788261
1.2,0.0121898708248291
1.3,0.00423398256228061
1.4,0.00376242163495211
1.5,0.00214117179094901
1.6,0.00658318520052745
1.7,0.0138420523748443
1.8,0.0118755009824589
1.9,0.00411812752142016
2,0.00373289986441671
2.1,0.00173215291437433
2.2,0.00737695805723218
2.3,0.0140273560948946
2.4,0.0117109123796939
2.5,0
