"time","Q"
0,0.00364646103681566
0.1,0.00333648064638267
0.2,0.00770483778383777
0.3,0.0030021404238583
0.4,0.0156821420428001
0.5,0.0267023504075917
0.6,0.0216012991429248
0.7,0.0104117509012388
0.8,0.00181964616778656
0.9,0.00302775470705975
1,0.00772065952630542
1.1,0.0206949252165049
1.2,0.0263580595439458
1.3,0.0176589571242478
1.4,0.00575418422078164
1.5,0.00456979415158782
1.6,0.00192397238908474
1.7,0.0118462225272014
1.8,0.0240583327972498
1.9,0.0238978178034637
2,0.0131512966626677
2.1,0.00148489271451101
2.2,0.00495298272128148
2.3,0.00434624702333725
2.4,0.0164836050772382
2.5,0
