"time","Q"
0,0.00423678227766923
0.1,0.00385031040215776
0.2,0.00584107256688716
0.3,0.00650069295911975
0.4,0.00770737273039551
0.5,0.0216988799586783
0.6,0.0243381953684074
0.7,0.0126994033296064
0.8,0.00327237328436141
0.9,0.00175213246044877
1,0.0106917875638679
1.1,0.0244418492782726
1.2,0.0257362078581182
1.3,0.0136944402456352
1.4,0.0036226965424016
1.5,0.00210385126286075
1.6,0.0100933581737608
1.7,0.0240094759655073
1.8,0.0257785826271535
1.9,0.0139675430610241
2,0.00368886402610333
2.1,0.0025241136199913
2.2,0.00915306575669754
2.3,0.0232385587055771
2.4,0.0259155938199339
2.5,0
