"time","Q"
0,0.00202696868878854
0.1,0.00534363515598496
0.2,0.000691202859241642
0.3,0.0115705537384679
0.4,0.0193197382064461
0.5,0.0172319559396049
0.6,0.00975780725834472
0.7,0.00442267250900725
0.8,0.000823197123046828
0.9,0.00120085204580232
1,0.00917402788875558
1.1,0.0155073552084686
1.2,0.0194496566652802
1.3,0.0172030856128201
1.4,0.00970570603739447
1.5,0.00439997167841554
1.6,0.000851123516710801
1.7,0.00113908078777049
1.8,0.00910692784612112
1.9,0.0154699664292737
2,0.0193681839103822
2.1,0.0171285697894644
2.2,0.00963864339174631
2.3,0.00433802535410249
2.4,0.000892962107983536
2.5,0
