"time","Q"
0,0.000534600449432397
0.1,0.00330097595614062
0.2,0.00378935334630445
0.3,0.00453736098417665
0.4,0.00246896101743326
0.5,0.000927051139269178
0.6,0.00376134590697889
0.7,0.00589077484149409
0.8,0.00354455174362081
0.9,0.00169596540007405
1,0.0031033698213042
1.1,0.00648386609135603
1.2,0.00862964053028753
1.3,0.00932959084435732
1.4,0.00948662374356173
1.5,0.00613176376914474
1.6,0.00350230654420242
1.7,0.00112877352854166
1.8,0.00282630164663227
1.9,0.00438442869674621
2,0.00376262361523353
2.1,0.00218645876462994
2.2,0.00322246591593678
2.3,0.00650047975850283
2.4,0.00891419164065377
2.5,0.0104121741557921
2.6,0.00980088793827852
2.7,0.00785437097056115
2.8,0.00468024043387704
2.9,0.00192739661576148
3,0
