"time","Q"
0,0.000824849714785006
0.1,0.00629371735823871
0.2,0.00668092445523225
0.3,0.00977819576633319
0.4,0.0122170122722145
0.5,0.00819208683118889
0.6,0.00867891139668282
0.7,0.008994820265797
0.8,0.00852451470258363
0.9,0.00670076092528107
1,0.010749275648851
1.1,0.0140972239961182
1.2,0.0120254428782506
1.3,0.0087355950947534
1.4,0.00948038270082802
1.5,0.00950784636084365
1.6,0.00779673350757562
1.7,0.00722340449275822
1.8,0.0100997172831268
1.9,0.0121025996872183
2,0.0105810755215856
2.1,0.00872173893112703
2.2,0.00917799464739359
2.3,0.0093684755656005
2.4,0.0080976046151858
2.5,0
