"time","Q"
0,0.000678302791574285
0.1,0.00452177429536806
0.2,0.00534988062826582
0.3,0.00632372798184011
0.4,0.00480771464127186
0.5,0.0020649964572373
0.6,0.00363017209000795
0.7,0.00695182939612581
0.8,0.005747130005187
0.9,0.00300313455546568
1,0.00678566253438926
1.1,0.0108528780963527
1.2,0.0160170701895941
1.3,0.0194114476152583
1.4,0.0184256621257315
1.5,0.0157528143576626
1.6,0.0111664379863038
1.7,0.00682906914455869
1.8,0.00431183659694992
1.9,0.00410812508280043
2,0.00422631902934942
2.1,0.00496922907396332
2.2,0.00817065860604588
2.3,0.0125863723805346
2.4,0.0170931958430305
2.5,0.0201207061640864
2.6,0.0202697087226411
2.7,0.0179916117145369
2.8,0.0135675896801296
2.9,0.00921702589324561
3,0
