"time","Q"
0,0.00101457314421587
0.1,0.00776249813094135
0.2,0.00934774650733883
0.3,0.014961389497135
0.4,0.0160011509738795
0.5,0.0114478349620349
0.6,0.0147164869559171
0.7,0.0162235771629549
0.8,0.0140011082752379
0.9,0.010378177374415
1,0.016109931908031
1.1,0.0201228908099868
1.2,0.0135639357556213
1.3,0.0142106506847511
1.4,0.0170704463246965
1.5,0.0171887732979734
1.6,0.0135385310754364
1.7,0.00955117219542868
1.8,0.013509680688647
1.9,0.0155610320190925
2,0.0122318090162066
2.1,0.0132874667310053
2.2,0.0151161841309748
2.3,0.0158813083619097
2.4,0.0127889086481919
2.5,0
