"time","Q"
0,0.00141810087776951
0.1,0.0106270138458265
0.2,0.0128298916243962
0.3,0.0240850684466331
0.4,0.0297510581366157
0.5,0.0348494674612572
0.6,0.0287145869848825
0.7,0.0215502743840443
0.8,0.0150326780366987
0.9,0.00895125055854821
1,0.0250256457880922
1.1,0.0342213590348113
1.2,0.0378306623346712
1.3,0.0521428926879859
1.4,0.0328701660882894
1.5,0.0242208519311317
1.6,0.0141352294726494
1.7,0.00788572040579755
1.8,0.0211487879814032
1.9,0.0338210744010858
2,0.0392449438231061
2.1,0.049620664287093
2.2,0.0363484785287774
2.3,0.0222402919014281
2.4,0.0133110271202143
2.5,0
