"time","Q"
0,0.00120122400819715
0.1,0.0093363802176235
0.2,0.0102878649482762
0.3,0.0171875300068007
0.4,0.0184874360402256
0.5,0.0172185113131207
0.6,0.0230026681743831
0.7,0.0169387025878982
0.8,0.0126851047463207
0.9,0.011385260045033
1,0.0147978869897201
1.1,0.0196859854417179
1.2,0.0191263598481646
1.3,0.0210495147093938
1.4,0.0178376549072442
1.5,0.0153817984356679
1.6,0.0100861442124352
1.7,0.00934937094423392
1.8,0.0114441992962212
1.9,0.0178975147298769
2,0.0190351516139865
2.1,0.0217952871673926
2.2,0.020990929327539
2.3,0.0129444023726021
2.4,0.00821419306382639
2.5,0
