"time","Q"
0,0.000784293965519219
0.1,0.00642674586626718
0.2,0.00521273961346241
0.3,0.00826337205246054
0.4,0.012427322713016
0.5,0.00993073763574292
0.6,0.00743712201983019
0.7,0.00707953386207886
0.8,0.0072412708890093
0.9,0.00444147787782085
1,0.0064255471828427
1.1,0.0103123548756327
1.2,0.0122357323627506
1.3,0.0102393427140315
1.4,0.00798377430604816
1.5,0.0072818695313145
1.6,0.00666440712405427
1.7,0.00452060420425544
1.8,0.00642016652232098
1.9,0.0103760352923975
2,0.012088732743011
2.1,0.0102532218433617
2.2,0.00780481767130249
2.3,0.00717605518543655
2.4,0.00667022559938416
2.5,0
