"time","Q"
0,0.000618639620779411
0.1,0.00448171721689589
0.2,0.00240431897995381
0.3,0.00500103153659761
0.4,0.0099641397620206
0.5,0.00740087036123167
0.6,0.00330601251185598
0.7,0.00297566283392744
0.8,0.00533786150291771
0.9,0.00346307307656442
1,0.00259275032039197
1.1,0.00664082401319557
1.2,0.00939632508362273
1.3,0.00747543906977923
1.4,0.00342545379335049
1.5,0.00309202467216177
1.6,0.00527298921233081
1.7,0.00350184277376364
1.8,0.00257961438702981
1.9,0.006640858049954
2,0.00936581976161296
2.1,0.00744656670827234
2.2,0.00339982733329018
2.3,0.00310602379664413
2.4,0.00530547450323181
2.5,0
