"time","Q"
0,0.000984132384360727
0.1,0.00802798952519611
0.2,0.00633006045906375
0.3,0.0120647532453555
0.4,0.0172631330167168
0.5,0.0162843521421251
0.6,0.0131872306661885
0.7,0.0100657061335028
0.8,0.00623329724360831
0.9,0.00287656269053616
1,0.00982279698626292
1.1,0.0165892283533551
1.2,0.0200892082774796
1.3,0.0185549630432381
1.4,0.0159123505481281
1.5,0.0102539730876651
1.6,0.00568456286556395
1.7,0.00312170850870062
1.8,0.0102177798023112
1.9,0.0175773094131391
2,0.0185613397667004
2.1,0.0192116885836357
2.2,0.0159385321735551
2.3,0.00983036299108772
2.4,0.00579542188047371
2.5,0
