"time","Q"
0,0.000797663852362737
0.1,0.00652143497686629
0.2,0.00531322043150719
0.3,0.00847248891739096
0.4,0.0126997698424556
0.5,0.0101672444971371
0.6,0.00758093168550857
0.7,0.00717288073971364
0.8,0.00723261640631755
0.9,0.00436215984722518
1,0.00660075153399399
1.1,0.0106950090276372
1.2,0.0126675523154992
1.3,0.0107039977941433
1.4,0.00830483694412323
1.5,0.00739305690240711
1.6,0.00662593925147122
1.7,0.004438000626342
1.8,0.00658277140992877
1.9,0.0107283646113168
2,0.0125331497834679
2.1,0.0107087846379302
2.2,0.00812609844663967
2.3,0.00729936327169131
2.4,0.00664273877814003
2.5,0
