"time","Q"
0,0.001179864206124
0.1,0.00417732539964501
0.2,0.00183654119645539
0.3,0.005270801987334
0.4,0.0103294069659647
0.5,0.00807095435379873
0.6,0.00296683272255742
0.7,0.00205624397626573
0.8,0.0051414560836898
0.9,0.00319260542966613
1,0.00211845285569108
1.1,0.00693841350894861
1.2,0.00999559470916849
1.3,0.00797340158246611
1.4,0.00302266907627776
1.5,0.00207230367853547
1.6,0.00515350669412961
1.7,0.00320123397545332
1.8,0.00210900440339985
1.9,0.00692998779499479
2,0.00998525663283182
2.1,0.00795773027298987
2.2,0.00300831822505665
2.3,0.00208641080435169
2.4,0.00517239110271905
2.5,0
