"time","Q"
0,0.005133698751335
0.1,0.00926944649048818
0.2,0.00387853236505645
0.3,0.0223332387968636
0.4,0.0277427456703843
0.5,0.0814197837006266
0.6,0.0852188026662462
0.7,0.0392137095458972
0.8,0.0119399189965409
0.9,0.0181720664716414
1,0.0302282084797109
1.1,0.0835733181413868
1.2,0.0828891220293889
1.3,0.0356159069856607
1.4,0.0138791568921766
1.5,0.0163164889163551
1.6,0.0332912145695937
1.7,0.0852947835450889
1.8,0.0803652560830109
1.9,0.0322623172063942
2,0.0158007527708416
2.1,0.0141014184590103
2.2,0.0359678591361662
2.3,0.086900434754643
2.4,0.0777980953292744
2.5,0
