"time","Q"
0,0.00442887416126502
0.1,0.00857901324730414
0.2,0.00371219968858888
0.3,0.0148173382678121
0.4,0.0154996662657757
0.5,0.0598154414651427
0.6,0.0681611045613555
0.7,0.0336124139321332
0.8,0.00470496334658669
0.9,0.0136619305582015
1,0.0178619307210667
1.1,0.061817292953677
1.2,0.0665894487673194
1.3,0.0311850414152037
1.4,0.00684579241029269
1.5,0.0126726103927379
1.6,0.0202307611620331
1.7,0.0637009866012542
1.8,0.0647247406173776
1.9,0.0285580765675734
2,0.00887690446815271
2.1,0.011473620912431
2.2,0.0226121113438377
2.3,0.0653929886604151
2.4,0.0627144501747775
2.5,0
