"time","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0999999999999939,0.0306180784245953,0.0410170555114746,0.0268244047183543,0.0400496162474155,0.021004451951012,0.035773579031229,0.0142026541754603,0.0354962572455406,0.0240982497343794,0.033853966742754,-0.0210019126534462,0.00419863872230053,2507.44450378418,3296.49682617188,2347.7822265625,3103.0380859375
0.200000000000059,0.0250202612951398,0.0346233658492565,0.0109642166644335,0.0328707732260227,0.0192357346182689,0.0281677264720201,0.0103020306793041,0.0223542153835297,0.0130378236062825,0.0196021292358637,0.00536863366141915,0.0193005837500095,4033.82553100586,5231.33203125,3943.16000366211,5090.8212890625
0.300000000000159,0.032838343642652,0.0464568622410297,0.0142849816475064,0.0440620556473732,0.0250355628319085,0.0359680876135826,0.012857287900988,0.0280994363129139,0.0214125653728843,0.0260795634239912,0.0103829922154546,0.0258390512317419,3880.75598144531,5058.212890625,3863.2646484375,5061.75048828125
0.400000000000259,0.0207905566785485,0.0285840127617121,-0.00206866895314306,0.0235822331160307,0.0190266869030893,0.026136476546526,0.00466636802593712,0.019538264721632,0.0284199904417619,0.046303641051054,0.0277782887569629,0.0461979769170284,1865.34722900391,2410.865234375,1765.91239929199,2265.45581054688
0.500000000000359,0.0211904264786946,0.0468299649655819,-0.0190738268429413,0.00691915722563863,0.0140149067621678,0.0241908691823483,-0.00355539883021265,0.0176403094083071,0.0440853261222531,0.0664447098970413,0.042697959986981,0.0662310048937798,-2400.13870075771,174.409225463867,-2267.405109678,72.5197830200195
0.599999999999904,0.0391794629395008,0.048124648630619,-0.0260875299572945,0.0235919542610645,0.0247025899589062,0.0449653305113316,-0.012496068701148,0.0181562062352896,0.048393489792943,0.0628593116998672,0.0411458278540522,0.0603929571807384,-6792.68264770508,-1832.23889160156,-6814.27429199219,-1846.888671875
0.699999999999449,0.0756837697699666,0.11622791737318,-0.0440865335986018,0.0536366924643516,0.0475219532847405,0.0745199471712112,-0.0222783448174596,0.0417371802031994,0.0638254089280963,0.110117956995964,0.042144195176661,0.106845609843731,-11643.6791992188,-3100.1279296875,-11490.2713012695,-3053.02954101562
0.799999999998994,0.0884650554507971,0.162438571453095,-0.0439815036952496,0.0732379034161568,0.0664354601874948,0.101034618914127,-0.0262732934206724,0.0640178248286247,0.065544047858566,0.146970540285111,0.0283574565546587,0.144180834293366,-15296.2004394531,-3900.5380859375,-15127.9161987305,-3908.67260742188
0.899999999998539,0.0844466425478458,0.183861702680588,-0.03607859877593,0.0745894312858582,0.0800239205360413,0.139930307865143,-0.0280638439813629,0.0728754699230194,0.0724871135316789,0.156081974506378,0.0110811479389667,0.153996914625168,-14976.6268310547,-3803.42431640625,-14972.8442993164,-3720.87329101562
0.999999999998084,0.0744907567277551,0.157600924372673,-0.0145003111101687,0.0715698525309563,0.0791087782010436,0.157560020685196,-0.0140794516541064,0.0696995407342911,0.0783349024131894,0.114807814359665,-0.02008883561939,0.11413761228323,-11536.9095458984,-2931.72119140625,-11475.1265869141,-2941.18408203125
1.09999999999874,0.0662626442499459,0.0909010469913483,0.0205991612747312,0.0896662622690201,0.0739985693246126,0.144412845373154,0.00473203612491488,0.0819917023181915,0.0766488937661052,0.107836604118347,-0.0351510671898723,0.0824915394186974,-5991.97470092773,-1623.82409667969,-6505.19241333008,-1788.71301269531
1.19999999999939,0.05294010322541,0.0984095558524132,0.0353749096393585,0.098382830619812,0.0605601754970849,0.126973494887352,0.0159617801196873,0.110100299119949,0.0592524837702513,0.0994459912180901,-0.0311167696490884,0.0560525320470333,275.731509208679,387.860046386719,423.529373168945,573.472473144531
1.30000000000005,0.0591301815584302,0.116664886474609,0.054658605818986,0.114800736308098,0.0534357227385044,0.141899436712265,0.030803287262097,0.140268608927727,0.0438723999541253,0.0955944880843163,-0.0349945861380547,0.00911867059767246,7083.17770385742,9206.9580078125,6930.07272338867,8985.4951171875
1.4000000000007,0.0845246380195022,0.116913534700871,0.062818150036037,0.113391913473606,0.0582833059132099,0.152001619338989,0.0395314629655331,0.150902092456818,0.0447664656676352,0.0617705546319485,-0.0192920458503067,0.0451136641204357,13100.6085205078,16872.255859375,12838.9469604492,16542.73828125
1.50000000000136,0.128205947577953,0.152129828929901,0.0785373076796532,0.146826982498169,0.0900415934622288,0.190646320581436,0.0594894211855717,0.185412645339966,0.0651963222771883,0.0992578268051147,-0.0103428540751338,0.0985118523240089,17198.8082275391,22097.271484375,17174.8128662109,22058.32421875
1.60000000000201,0.152991440147162,0.194398954510689,0.0858703851699829,0.18661729991436,0.112489563599229,0.195390224456787,0.06907809227705,0.187212973833084,0.0864561563357711,0.143074557185173,-0.00785733480006456,0.142238676548004,18547.1807861328,23745.794921875,18328.3876953125,23562.064453125
1.70000000000267,0.130494136363268,0.160296186804771,0.0430386830121279,0.147992268204689,0.103040628135204,0.155512452125549,0.0484019653405994,0.14076928794384,0.068418437615037,0.168220162391663,0.0349553795531392,0.165719568729401,17038.6107177734,21921.533203125,17201.5179443359,22054.228515625
1.80000000000332,0.100278261117637,0.154908433556557,0.00301342899911106,0.101069554686546,0.0887324325740337,0.135778412222862,0.0244950050488114,0.0798780173063278,0.0738390828482807,0.148883119225502,0.0721949683502316,0.146351888775826,14268.1960449219,18336.154296875,14283.723449707,18390.294921875
