"time","Q"
0,0.000815345964542035
0.1,0.0199505340584165
0.2,0.00921689466316396
0.3,0.014480238493682
0.4,0.0132509034933623
0.5,0.072691353006629
0.6,0.0849042831817747
0.7,0.0373761262705186
0.8,0.0104389328243321
0.9,0.0099102234182544
1,0.0496944882592127
1.1,0.0839508569942526
1.2,0.0678316061011253
1.3,0.0138260110336031
1.4,0.01384459774821
1.5,0.0177123244844433
1.6,0.0742269223885101
1.7,0.0835186064681403
1.8,0.0324806767068669
1.9,0.0109657960573335
2,0.00743296411758192
2.1,0.0544533975184456
2.2,0.0841215909336108
2.3,0.062859611623884
2.4,0.0132487189599941
2.5,0
