"time","Q"
0,0.00359971664928473
0.1,0.00382751499356057
0.2,0.0073569757210635
0.3,0.00435226980537513
0.4,0.00932287283476701
0.5,0.0140666435687382
0.6,0.00905251627363875
0.7,0.00388099522105088
0.8,0.00554428875005652
0.9,0.00441982176133909
1,0.00624147765362994
1.1,0.0121307825775444
1.2,0.0138768773814896
1.3,0.00758631816218464
1.4,0.00321132274522954
1.5,0.00560197893787561
1.6,0.00374737168094024
1.7,0.00852877465602779
1.8,0.0138621642195284
1.9,0.0119565637732033
2,0.00534596370590149
2.1,0.00422581373849983
2.2,0.00528180725119796
2.3,0.00462324999617238
2.4,0.0105299956775095
2.5,0
