"time","Q"
0,0.000437972113538266
0.1,0.012586516932314
0.2,0.00233708547382599
0.3,0.0106715243697586
0.4,0.00238382231572393
0.5,0.0189621934825919
0.6,0.0274877802038074
0.7,0.0140232892118223
0.8,0.00353583879343871
0.9,0.00351936001085545
1,0.013659946590902
1.1,0.026199326859477
1.2,0.0228197502922619
1.3,0.0061050184648537
1.4,0.00457272310488718
1.5,0.00483538355924391
1.6,0.022076484225082
1.7,0.0269357994853531
1.8,0.0124621144004711
1.9,0.00358645285143167
2,0.00326256559495266
2.1,0.0149147413383156
2.2,0.0260688562995797
2.3,0.0208016738550142
2.4,0.00509126325036342
2.5,0
