"time","Q"
0,0.000836369683868728
0.1,0.0055973204757001
0.2,0.0072743509285521
0.3,0.0082822167582973
0.4,0.00897210861523812
0.5,0.00739737509546399
0.6,0.00221196422158405
0.7,0.00519992550185708
0.8,0.00431614432310928
0.9,0.00635738996456823
1,0.0137595679797415
1.1,0.0262837226569227
1.2,0.0383491339537766
1.3,0.0473063617409927
1.4,0.0487812842531278
1.5,0.0433209846683703
1.6,0.0345192829735062
1.7,0.0247088160816764
1.8,0.0168120530877349
1.9,0.0131022540100861
2,0.0116751020551711
2.1,0.0122979784080318
2.2,0.0184265270331429
2.3,0.0274816570392146
2.4,0.0382417311784814
2.5,0.0468783640471488
2.6,0.0498683230250515
2.7,0.0457589089756813
2.8,0.0371362446536952
2.9,0.0281166377863818
3,0
