"time","Q"
0,0.00443916054525069
0.1,0.00695167090020514
0.2,0.00390457276438097
0.3,0.00813261037327217
0.4,0.0106165234684645
0.5,0.0347270807222154
0.6,0.0418151533220329
0.7,0.0252615242572453
0.8,0.00647834052879856
0.9,0.00289248071551986
1,0.0151953948487927
1.1,0.0379183975957025
1.2,0.0419504663236373
1.3,0.0235325076150478
1.4,0.00615625226206788
1.5,0.002660148103956
1.6,0.0158517266152497
1.7,0.0384898745615065
1.8,0.0406403615849558
1.9,0.0216267655455928
2,0.00570519990346513
2.1,0.00245821115954864
2.2,0.017290785620339
2.3,0.0392745735591057
2.4,0.0395852558966677
2.5,0
