"time","Q"
0,0.000328366890618904
0.1,0.00160382391023093
0.2,0.00267854305655324
0.3,0.00233482917069905
0.4,0.000830137957039545
0.5,0.00137707113038617
0.6,0.00296958983968813
0.7,0.00405232865122652
0.8,0.00211797538718722
0.9,0.00128585357608362
1,0.00279129128149684
1.1,0.00492356587889697
1.2,0.005995794054823
1.3,0.00567561923887215
1.4,0.00448588550498336
1.5,0.00248077996670697
1.6,0.00123298558016114
1.7,0.00247567595981888
1.8,0.00381868865245748
1.9,0.00382176426769008
2,0.00277472520398069
2.1,0.00134510143282983
2.2,0.00232663744846995
2.3,0.00431225157616954
2.4,0.00569115109990244
2.5,0.00580811896109435
2.6,0.004747019838804
2.7,0.00277434410973296
2.8,0.00126479705275314
2.9,0.00222386920907896
3,0
