"time","Q"
0,0.00181726489514644
0.1,0.013306152655371
0.2,0.00309910814400801
0.3,0.00958917166414919
0.4,0.00679130939325195
0.5,0.0409412505904544
0.6,0.0514904775231767
0.7,0.0275729271224744
0.8,0.00774159187532068
0.9,0.00554808686588966
1,0.0263732369008909
1.1,0.0492338963173139
1.2,0.0408193271055222
1.3,0.0126639234824976
1.4,0.00749011883166782
1.5,0.00979511127145935
1.6,0.041817414970877
1.7,0.0496391583905455
1.8,0.0230911259298608
1.9,0.00833853730102122
2,0.00595223742170121
2.1,0.0278748565032648
2.2,0.0489508525759335
2.3,0.0375567106699463
2.4,0.0115345115908381
2.5,0
