"time","Q"
0,0.00055587551277601
0.1,0.00287966533159779
0.2,0.00518119111094505
0.3,0.00524894825031286
0.4,0.00430224083390721
0.5,0.00227225897081666
0.6,0.00169200531098858
0.7,0.00436670610815563
0.8,0.00344093211650236
0.9,0.00336005558705489
1,0.00891378384274427
1.1,0.0159644514133713
1.2,0.0222846686140722
1.3,0.0257306429353279
1.4,0.0252605894350095
1.5,0.0201674019233061
1.6,0.0129084817568918
1.7,0.00651922596001671
1.8,0.00351027714566051
1.9,0.00335995645290358
2,0.00275752887603626
2.1,0.00265298731812009
2.2,0.00780800538316041
2.3,0.0136020328164509
2.4,0.0196209888706136
2.5,0.0236693183676549
2.6,0.0240233045573478
2.7,0.020101743084264
2.8,0.0134131241671639
2.9,0.00709491498628091
3,0
